Schulnummer,Schulname,Schulform,Adresse,PLZ,Gemeinde,lat,lon,source
196903,"Breckerfeld, SK St. Jacobus Schule",Sekundarschule,"Wahnscheider Str., Wahnscheider Str. 13-15",58339,Breckerfeld,51.26036543019638,7.4721035829214495,ogc-api-nrw
196915,"Ennigerloh, GE Rosa Parks",Gesamtschule,"Berliner Str., Berliner Str. 37",59320,Ennigerloh,51.84299165801181,8.031451518136617,ogc-api-nrw
196927,"Oerlinghausen, SK Heinz-Sielmann-Schule",Sekundarschule,"Weerthstr., Weerthstr. 2",33813,Oerlinghausen,51.961221682794154,8.662449664899139,ogc-api-nrw
196940,"Münster, GE Jüdefelderstraße",Gesamtschule,"Jüdefelderstr., Jüdefelderstr. 10",48143,Münster,51.964155277954276,7.619886491489729,ogc-api-nrw
196976,"Anröchte, SK Anröchte/Erwitte",Sekundarschule,"Im Hagen, Im Hagen 3",59609,Anröchte,51.56081092557855,8.331404780364284,ogc-api-nrw
196988,"Attendorn, SK Hanseschule",Sekundarschule,"Wiesbadener Str., Wiesbadener Str. 2",57439,Attendorn,51.133052412454056,7.905039468843701,ogc-api-nrw
197014,"Netphen, SK Anita-Ruth-Faber",Sekundarschule,"Steinweg, Steinweg 22",57250,Netphen,50.912486358323925,8.10565911140404,ogc-api-nrw
197026,"Wetter, SK Schule am See",Sekundarschule,"Wilhelmstr., Wilhelmstr. 35",58300,Wetter (Ruhr),51.384858295423776,7.397238150932749,ogc-api-nrw
197038,"Werl, SK Kucklermühlenweg",Sekundarschule,"Kucklermühlenweg, Kucklermühlenweg 43",59457,Werl,51.55626860576028,7.900373537445709,ogc-api-nrw
197051,"Wickede, SK Wickede (Ruhr)",Sekundarschule,"Ludgerusstr., Ludgerusstr. 1",58739,Wickede (Ruhr),51.49948314690334,7.875649647626988,ogc-api-nrw
197063,"Nachrodt-Wiblingwerde, SK Lenneschule",Sekundarschule,"Holensiepen, Holensiepen 5",58769,Nachrodt-Wiblingwerde,51.33127478694546,7.637668067000243,ogc-api-nrw
197105,"Bochum, SK Nelson-Mandela-Schule",Sekundarschule,"Stiftstr., Stiftstr. 25-29",44892,Bochum,51.46808115129611,7.3173812403784035,ogc-api-nrw
197117,"Bochum, SK Rupert-Neudeck-Schule",Sekundarschule,"Dr.-C.-Otto-Str., Dr.-C.-Otto-Str. 88",44879,Bochum,51.42612099426069,7.150850596122551,ogc-api-nrw
197129,"Olsberg, SK Olsberg-Bestwig",Sekundarschule,"Am Schwesternheim, Am Schwesternheim 5",59939,Olsberg,51.357187184787726,8.486121215932004,ogc-api-nrw
197130,"Werne, SK Marga-Spiegel-Sekundarschule",Sekundarschule,"Bahnhofstr., Bahnhofstr. 1",59368,Werne,51.66561083576606,7.631682021955381,ogc-api-nrw
197142,"Finnentrop, GE Bigge-Lenne",Gesamtschule,"Kopernikusstr., Kopernikusstr. 22-24",57413,Finnentrop,51.17119558858372,7.97306926366131,ogc-api-nrw
197154,"Warendorf, GE Weiße Rose",Gesamtschule,"Von-Ketteler-Str., Von-Ketteler-Str. 38",48231,Warendorf,51.94605015075487,7.973988336126198,ogc-api-nrw
197178,"Drensteinfurt, SK Sendenhorster Straße",Sekundarschule,"Sendenhorster Str., Sendenhorster Str. 15",48317,Drensteinfurt,51.801263306494704,7.744475208601058,ogc-api-nrw
197180,"Sassenberg, SK Im Herxfeld",Sekundarschule,"Im Herxfeld, Im Herxfeld 5",48336,Sassenberg,51.99624327264783,8.043849695060972,ogc-api-nrw
197208,"Herten, SK Martin-Luther-Schule",Sekundarschule,"Martin-Luther-Str., Martin-Luther-Str. 3",45701,Herten,51.60870245657238,7.088644113707545,ogc-api-nrw
197210,"Gelsenkirchen, SK Hassel",Sekundarschule,"Eppmannsweg, Eppmannsweg 34",45896,Gelsenkirchen,51.60901175567326,7.056553399050827,ogc-api-nrw
197221,"Windeck, GE Hurster Straße",Gesamtschule,"Hurster Str., Hurster Str. 12",51570,Windeck,50.800599994028815,7.6108129189553235,ogc-api-nrw
197233,"Overath, SK Leonardo-da-Vinci-Schule",Sekundarschule,"Perenchiesstr., Perenchiesstr. 3",51491,Overath,50.92586852080581,7.278779336728784,ogc-api-nrw
197245,"Kreuzau, SK Schulstraße",Sekundarschule,"Schulstr., Schulstr. 17",52372,Kreuzau,50.74543015984134,6.48443544341097,ogc-api-nrw
197257,"Jülich, SK Linnicher Str.",Sekundarschule,"Linnicher Str., Linnicher Str. 67",52428,Jülich,50.93227116939682,6.350632283109469,ogc-api-nrw
197282,"Nümbrecht, SK Mateh-Yehuda-Straße",Sekundarschule,"Mateh-Yehuda-Str., Mateh-Yehuda-Str. 5",51588,Nümbrecht,50.90533991183272,7.5346757952167165,ogc-api-nrw
197300,"Engelskirchen, SK im Walbachtal",Sekundarschule,"Walbach, Walbach 1",51766,Engelskirchen,50.9977003807433,7.461280236304906,ogc-api-nrw
197312,"Menden, GE Windthorststraße",Gesamtschule,"Windthorststr., Windthorststr. 36",58706,Menden (Sauerland),51.42993386738514,7.793851702581217,ogc-api-nrw
197348,"Herzogenrath, GE Maria-Sibylla-Merian",Gesamtschule,"Kircheichstr., Kircheichstr. 60",52134,Herzogenrath,50.826748712851334,6.0864252728766255,ogc-api-nrw
197350,"Much, GE Schulstraße",Gesamtschule,"Schulstr., Schulstr. 14",53804,Much,50.90371321055873,7.401146261108637,ogc-api-nrw
197361,"Essen, SK am Stoppenberg",Sekundarschule,"Im Mühlenbruch, Im Mühlenbruch 47",45141,Essen,51.481231329037094,7.033820050223672,ogc-api-nrw
197373,"Gladbeck, GG Wittringer Schule",Grundschule,"Bottroper Str., Bottroper Str. 55",45964,Gladbeck,51.57157454435635,6.983007839543773,ogc-api-nrw
197385,"Dortmund, FÖ GG Mira-Lobe-Schule",Förderschule,"Eierkampstr., Eierkampstr. 2-4",44225,Dortmund,51.479464097388934,7.436796336906733,ogc-api-nrw
197397,"Wuppertal, GE Uellendahl-Katernberg",Gesamtschule,"Kruppstr., Kruppstr. 145",42113,Wuppertal,51.270634077600555,7.123280755560121,ogc-api-nrw
197403,"Hagen, GG HagenSchule",Grundschule,"Lützowstr., Lützowstr. 125",58095,Hagen,51.36860241816237,7.495785170016712,ogc-api-nrw
197427,"Herdecke, FW Altes Pfarrhaus",Waldorfschule,"Kirchender Dorfweg, Kirchender Dorfweg 21",58313,Herdecke,51.41818169147202,7.424175263746355,ogc-api-nrw
197439,"Drensteinfurt,KR Schule a.Haus Walstedde",Förderschule,"Röwenkamp, Röwenkamp 3",48317,Drensteinfurt,51.76343666897474,7.793591714535188,ogc-api-nrw
197440,"Kleve, GG An den Linden",Grundschule,"Lindenallee, Lindenallee 54",47533,Kleve,51.78522676128264,6.126203313471566,ogc-api-nrw
197464,"Oberhausen, GG Am Siedlerweg",Grundschule,"Siedlerweg, Siedlerweg 30",46119,Oberhausen,51.52612201402319,6.870950673904569,ogc-api-nrw
197476,"Oberhausen, GG Wunderschule",Grundschule,"Wunderstr., Wunderstr. 15",46049,Oberhausen,51.48006544943408,6.833979414225074,ogc-api-nrw
197488,"Köln, GE Offene Schule Köln d. OSK gGmbH",Gesamtschule,"Sürther Str., Sürther Str. 199",50999,Köln,50.871604751513765,7.006088847390391,ogc-api-nrw
197490,"Bad Lippspringe, GE an der Lippequelle",Gesamtschule,"Im Bruch, Im Bruch 5",33175,Bad Lippspringe,51.77936709212613,8.817546664409774,ogc-api-nrw
197518,"Köln, GG Mommsenstraße",Grundschule,"Mommsenstr., Mommsenstr. 5-11",50935,Köln,50.91785600788353,6.913266859096931,ogc-api-nrw
197520,"Duisburg, GG Sternenschule",Grundschule,"Schulz-Knaudt-Str., Schulz-Knaudt-Str. 50",47259,Duisburg,51.370728442693306,6.739442894727212,ogc-api-nrw
197567,"Köln, RS Werner Heisenberg",Realschule,"Arnsberger Str., Arnsberger Str. 11",51065,Köln,50.95431403055092,7.014696195284404,ogc-api-nrw
197579,"Bochum, FÖ LE Cruismannschule",Förderschule,"Cruismannstr., Cruismannstr. 2",44807,Bochum,51.51378814264051,7.213253945586868,ogc-api-nrw
197580,"Hilden, SK Marie-Colinet",Sekundarschule,"Am Holterhöfchen, Am Holterhöfchen 26",40724,Hilden,51.165165754013735,6.945349213006336,ogc-api-nrw
197609,"Warburg, SK Erd-Charta-Schule",Sekundarschule,"Stiepenweg, Stiepenweg 5",34414,Warburg,51.48742724284442,9.138466767019374,ogc-api-nrw
197622,"Rheda-Wiedenbrück, GE Moritz-Fontaine",Gesamtschule,"Fürst-Bentheim-Str., Fürst-Bentheim-Str. 55",33378,Rheda-Wiedenbrück,51.8490947241623,8.27613986876914,ogc-api-nrw
197634,"Rietberg, GE Richard-von-Weizsäcker",Gesamtschule,"Teichweg, Teichweg 24",33397,Rietberg,51.809719300286645,8.431165506812876,ogc-api-nrw
197658,"Verl, GE St.-Anna-Straße",Gesamtschule,"St.-Anna-Str., St.-Anna-Str. 28",33415,Verl,51.88421329486608,8.502871797908941,ogc-api-nrw
197660,"Bad Wünnenberg,SK Profilsch. Fürstenberg",Sekundarschule,"Haarener Str., Haarener Str. 7",33181,Bad Wünnenberg,51.51924306225586,8.74120630333268,ogc-api-nrw
197683,"Hörstel, GE Harkenberg",Gesamtschule,"Westfalenstr., Westfalenstr. 5",48477,Hörstel,52.291566754540256,7.592341691619023,ogc-api-nrw
197695,"Bad Driburg, GE Geschwister-Scholl-Str.",Gesamtschule,"Geschwister-Scholl-Str., Geschwister-Scholl-Str. 1",33014,Bad Driburg,51.72724948008057,9.01893813767599,ogc-api-nrw
197701,"Simmerath, SK Walter-Bachmann-Straße",Sekundarschule,"Walter-Bachmann-Str., Walter-Bachmann-Str. 40",52152,Simmerath,50.599449702377115,6.288662503561765,ogc-api-nrw
197725,"Wiehl, SK Weierhofweg",Sekundarschule,"Weierhofweg, Weierhofweg 22",51674,Wiehl,50.96357827501933,7.509674017576675,ogc-api-nrw
197737,"Hennef, GE Hennef-West",Gesamtschule,"Wehrstr., Wehrstr. 80",53773,Hennef (Sieg),50.774327898021234,7.2678956309158576,ogc-api-nrw
197749,"Königswinter, GE Petersberg",Gesamtschule,"Dollendorfer Str., Dollendorfer Str. 64",53639,Königswinter,50.70849724364228,7.272362759562629,ogc-api-nrw
197750,"Neunkirchen-Seel., GE Rathausstraße",Gesamtschule,"Rathausstr., Rathausstr. 4",53819,Neunkirchen-Seelscheid,50.84424075055163,7.3362470508340545,ogc-api-nrw
197762,"Siegburg, GE am Michaelsbeg",Gesamtschule,"Zeithstr., Zeithstr. 72",53721,Siegburg,50.799362538671524,7.216335113293977,ogc-api-nrw
197774,"Blankenheim, GE Eifel",Gesamtschule,"Finkenberg, Finkenberg 8",53945,Blankenheim,50.435711102123754,6.658419625430518,ogc-api-nrw
197786,"Horn-Bad Meinberg, SK Südholzweg",Sekundarschule,"Südholzweg, Südholzweg 29",32805,Horn-Bad Meinberg,51.86752774058031,8.942500688353437,ogc-api-nrw
197798,"Rhede, GE Büssingstraße",Gesamtschule,"Büssingstr., Büssingstr. 14",46414,Rhede,51.84015815360349,6.685147957188048,ogc-api-nrw
197804,"Grefrath, SK Schule an der Dorenburg",Sekundarschule,"Burgweg, Burgweg 32",47929,Grefrath,51.34160381843008,6.340353915472678,ogc-api-nrw
197816,"Ahaus, GE Irena-Sendler",Gesamtschule,"Hof zum Ahaus, Hof zum Ahaus 6-8",48683,Ahaus,52.08137687122081,6.996033010759888,ogc-api-nrw
197830,"Mechernich,FW Freie Veytalschule Satzvey",Waldorfschule,"Am Kirchturm, Am Kirchturm 7",53894,Mechernich,50.620366764292804,6.69878448335629,ogc-api-nrw
197841,"Euskirchen, MG Menno-Simons-Grundschule",Grundschule,"Unitasstr., Unitasstr. 46",53879,Euskirchen,50.667119415886205,6.790272029656953,ogc-api-nrw
197853,"Duisburg, BK Kant",Berufskolleg,"Kantstr., Kantstr. 30",47166,Duisburg,51.49563120135845,6.775784006905665,ogc-api-nrw
197865,"Odenthal, RS Bergisch Gladbacher Straße",Realschule,"Bergisch Gladbacher Str., Bergisch Gladbacher Str. 10",51519,Odenthal,51.030662724562106,7.114693814520518,ogc-api-nrw
197877,"Bergisch Gladbach, GE Nelson-Mandela",Gesamtschule,"Ahornweg, Ahornweg 70",51469,Bergisch Gladbach,50.979645196050804,7.126591448961107,ogc-api-nrw
197890,"Brakel, GE Am Bahndamm",Gesamtschule,"Am Bahndamm, Am Bahndamm 30-34",33034,Brakel,51.71353479170463,9.186631944090454,ogc-api-nrw
197907,"Langenfeld, GE Prismaschule",Gesamtschule,"Fröbelstr., Fröbelstr. 25",40764,Langenfeld (Rheinland),51.105950002858634,6.949819568347541,ogc-api-nrw
197932,"Preußisch Oldendorf, SK Offelter Weg",Sekundarschule,"Offelter Weg, Offelter Weg 21",32361,Preußisch Oldendorf,52.30590756817232,8.501520934215497,ogc-api-nrw
197944,"Telgte, SK an der Marienlinde",Sekundarschule,"August-Winkhaus-Str., August-Winkhaus-Str. 4",48291,Telgte,51.98678079206452,7.781482654128833,ogc-api-nrw
197956,"Olpe, RS St.-Franziskus",Realschule,"Kolpingstr., Kolpingstr. 12",57462,Olpe,51.026399181816835,7.846208477669723,ogc-api-nrw
197968,"Solingen, SK Central",Sekundarschule,"Guntherstr., Guntherstr. 27",42653,Solingen,51.19064469338874,7.078717749533115,ogc-api-nrw
197981,"Wülfrath, SK Schule am Berg",Sekundarschule,"Bergstr., Bergstr. 20",42489,Wülfrath,51.28475458196958,7.029776172274715,ogc-api-nrw
197993,"Petershagen, SK Bultweg",Sekundarschule,"Bultweg, Bultweg 23",32469,Petershagen,52.372220919604864,9.002555827835193,ogc-api-nrw
198006,"Wenden, GE Peter-Dassis-Ring",Gesamtschule,"Peter-Dassis-Ring, Peter-Dassis-Ring 47",57482,Wenden,50.9772323800795,7.864279088320848,ogc-api-nrw
198018,"Arnsberg, SK am Eichholz",Sekundarschule,"Feauxweg, Feauxweg 26-28",59821,Arnsberg,51.39176248757869,8.06909475426863,ogc-api-nrw
198020,"Arnsberg, SK Agnes-Wenke-Schule",Sekundarschule,"Graf-Galen-Str., Graf-Galen-Str. 6",59755,Arnsberg,51.44715263754247,7.957810164838114,ogc-api-nrw
198043,"Ennepetal, SK Amselweg",Sekundarschule,"Amselweg, Amselweg 9",58256,Ennepetal,51.30571048452683,7.38265189527251,ogc-api-nrw
198067,"Geseke, SK Auf den Strickern",Sekundarschule,"Auf den Strickern, Auf den Strickern 30",59590,Geseke,51.64210966770273,8.494179213162928,ogc-api-nrw
198080,"Meinerzhagen,SK Rothensteinschule",Sekundarschule,"Schulzentrum Rothenstein, Schulzentrum Rothenstein 2",58540,Meinerzhagen,51.10743023496983,7.659616571725301,ogc-api-nrw
198092,"Olpe, SK Quellenweg",Sekundarschule,"Quellenweg, Quellenweg 6-10",57462,Olpe,51.03216601685207,7.867600348680127,ogc-api-nrw
198110,"Freudenberg, GE Esther-Bejarano",Gesamtschule,"Hermann-Vomhof-Str., Hermann-Vomhof-Str. 9",57258,Freudenberg,50.909579660136004,7.883991005640995,ogc-api-nrw
198122,"Remscheid, SK Nelson-Mandela-Schule",Sekundarschule,"Ewaldstr., Ewaldstr. 8",42859,Remscheid,51.17369323009146,7.205002935252419,ogc-api-nrw
198146,"Grevenbroich, GE Wilhelm-von-Humboldt",Gesamtschule,"Parkstr., Parkstr. 1",41515,Grevenbroich,51.08969486814211,6.590899895094993,ogc-api-nrw
198158,"Hamminkeln, GE Diersfordter Straße",Gesamtschule,"Diersfordter Str., Diersfordter Str. 32",46499,Hamminkeln,51.72618295579162,6.5891450042235125,ogc-api-nrw
198160,"Kaarst, GE Emmy-Noether",Gesamtschule,"Risgeskirchweg, Risgeskirchweg 1",41564,Kaarst,51.20294142791157,6.607284519593289,ogc-api-nrw
198171,"Gescher, GE Borkener Damm",Gesamtschule,"Borkener Damm, Borkener Damm 46-48",48712,Gescher,51.95186955229337,6.992295679051958,ogc-api-nrw
198195,"Wadersloh, SK Winkelstraße",Sekundarschule,"Winkelstr., Winkelstr. 13",59329,Wadersloh,51.7413820404234,8.242653076580165,ogc-api-nrw
198201,"Oelde, GE Bultstr.",Gesamtschule,"Düdingsweg, Düdingsweg 9",59302,Oelde,51.826295065917506,8.155166490138123,ogc-api-nrw
198213,"Xanten, GE Willi-Fährmann-Gesamtschule",Gesamtschule,"Heinrich-Lensing-Str., Heinrich-Lensing-Str. 3",46509,Xanten,51.656284018540816,6.446935588663159,ogc-api-nrw
198225,"Beckum, SK Windmühlenstraße",Sekundarschule,"Windmühlenstr., Windmühlenstr. 95",59269,Beckum,51.75640243525939,8.052357558314746,ogc-api-nrw
198237,"Borken, GE Jodocus Nünning",Gesamtschule,"Neumühlenallee, Neumühlenallee 140",46325,Borken,51.859265517765095,6.844449999627251,ogc-api-nrw
198249,"Lage, SK Friedrichstraße",Sekundarschule,"Friedrichstr., Friedrichstr. 33",32791,Lage,51.99253330507711,8.798054036098259,ogc-api-nrw
198250,"Lügde, SK Johannes-Gigas-Schule",Sekundarschule,"Am Ramberg, Am Ramberg 1",32676,Lügde,51.95530258969192,9.239730441505259,ogc-api-nrw
198262,"Krefeld, GE Uerdingen",Gesamtschule,"Uerdinger Str., Uerdinger Str. 783",47800,Krefeld,51.349787055271015,6.633161227434214,ogc-api-nrw
198274,"Vreden, SK an der Berkel",Sekundarschule,"Schulstr., Schulstr. 5",48691,Vreden,52.03681482352013,6.81420610786083,ogc-api-nrw
198286,"Reken, SK Hohe Mark",Sekundarschule,"Wilhelmstr., Wilhelmstr. 21",48734,Reken,51.80277223417156,7.0444299197702,ogc-api-nrw
198298,"Bocholt, GE Rheinstraße",Gesamtschule,"Rheinstr., Rheinstr. 4",46395,Bocholt,51.827737789942766,6.621126227946613,ogc-api-nrw
198304,"Rheine, SK Nelson-Mandela-Schule",Sekundarschule,"Wihostr., Wihostr. 101",48429,Rheine,52.296432024105364,7.44546597506051,ogc-api-nrw
198316,"Rheine, SK Alexander-von-Humboldt-Schule",Sekundarschule,"Hassenbrockweg, Hassenbrockweg 40",48432,Rheine,52.22858239136729,7.484121530727029,ogc-api-nrw
198328,"Bad Sassendorf, GE INI-Gesamtschule",Gesamtschule,"Zur Hepper Höhe, Zur Hepper Höhe 4",59505,Bad Sassendorf,51.5916426889394,8.161749851916175,ogc-api-nrw
198330,"Rosendahl, SK Paulus van Husen",Sekundarschule,"Droste-Hülshoff-Weg, Droste-Hülshoff-Weg 20",48720,Rosendahl,52.01636532592032,7.213538905495914,ogc-api-nrw
198341,"Alfter, GE Gesamtschule im Klostergarten",Gesamtschule,"Schöntalweg, Schöntalweg 5",53347,Alfter,50.714415434212796,7.028662182936795,ogc-api-nrw
198353,"Köln, GH Aktive Schule (ASK)",Hauptschule,"Wasseramselweg, Wasseramselweg 9",50829,Köln,50.950846767012976,6.878415167041068,ogc-api-nrw
198365,"Castrop-Rauxel, SK Sekundarschule Süd",Sekundarschule,"Schillerstr., Schillerstr. 11",44575,Castrop-Rauxel,51.545723407971664,7.309268447874877,ogc-api-nrw
198389,"Espelkamp, SK Birger-Forell",Sekundarschule,"Kantstr., Kantstr. 34",32339,Espelkamp,52.37902821419586,8.634577318760265,ogc-api-nrw
198390,"Versmold, SK CJD Christophorusschule",Sekundarschule,"Schützenstr., Schützenstr. 4",33775,Versmold,52.046999354511186,8.150733693328554,ogc-api-nrw
198407,"Menden, RS Walburgisrealschule",Realschule,"Schwitter Weg, Schwitter Weg 22",58706,Menden (Sauerland),51.44287665919784,7.795884979275996,ogc-api-nrw
198419,"Euskirchen, GG Nordstadt",Grundschule,"Erftstr., Erftstr. 28",53879,Euskirchen,50.66255059282023,6.797887454861894,ogc-api-nrw
198420,"Minden, PS Olafstraße",Primus (Schulversuch),"Olafstr., Olafstr. 5",32423,Minden,52.28948481307827,8.962349816258019,ogc-api-nrw
198432,"Bielefeld, SK v. Bodelschwingh. Stift.",Sekundarschule,"Quellenhofweg, Quellenhofweg 44",33617,Bielefeld,52.006430907142615,8.52274542716421,ogc-api-nrw
198444,"Unna, BK Werkstatt-Berufskolleg",Berufskolleg,"Nordring, Nordring 39",59423,Unna,51.53561774686532,7.685732223817074,ogc-api-nrw
198468,"Kalletal, SK Schloss Varenholz",Sekundarschule,"Schloß Varenholz, Schloß Varenholz",32689,Kalletal,52.171551214178145,8.985889298949282,ogc-api-nrw
198470,"Paderborn, GG Lummerlandschule",Grundschule,"Vattmannstr., Vattmannstr. 5-5a",33100,Paderborn,51.72616397820515,8.794943003436181,ogc-api-nrw
198481,"Bochum, BK Wirtschaftskolleg Bochum",Berufskolleg,"Bessemerstr., Bessemerstr. 80",44793,Bochum,51.47408354186007,7.207836388394471,ogc-api-nrw
198493,"Gummersbach, Gym Städt. Lindengymnasium",Gymnasium,"Reininghauser Str., Reininghauser Str. 32",51643,Gummersbach,51.03288686503504,7.571474833627225,ogc-api-nrw
198500,"Reichshof, GG ONE SCHOOL GLOBAL",Grundschule,"Sotterbacher Str., Sotterbacher Str. 3",51580,Reichshof,50.952670264517124,7.634772959096869,ogc-api-nrw
198511,"Viersen, PS Kettelerstraße",Primus (Schulversuch),"Kettelerstr., Kettelerstr. 47",41751,Viersen,51.249075806711545,6.345669919556392,ogc-api-nrw
198523,"Espelkamp, EG Johannes-Daniel Falk",Grundschule,"Ratzenburger Str., Ratzenburger Str. 1",32339,Espelkamp,52.38108267520263,8.599917354569234,ogc-api-nrw
198535,"Kranenburg, RS EUREGIO-Realschule",Realschule,"Galgensteeg, Galgensteeg 21-23",47559,Kranenburg,51.781984158706344,6.015987055097549,ogc-api-nrw
198547,"Beverungen, SK im Dreiländereck",Sekundarschule,"Birkenstr., Birkenstr. 2",37688,Beverungen,51.66546413810662,9.3669698882917,ogc-api-nrw
198560,"Köln, GG Köln-Nippes",Grundschule,"Kretzerstr., Kretzerstr. 5-7",50733,Köln,50.9679819841748,6.963379139817547,ogc-api-nrw
198572,"Mülheim an der Ruhr, GG Brüder-Grimm",Grundschule,"Marktstr., Marktstr. 7",45476,Mülheim an der Ruhr,51.44985994034723,6.856135643794751,ogc-api-nrw
198584,"Rheinberg, RS Freie Schule Niederrhein",Realschule,"Pastor-Wilden-Str., Pastor-Wilden-Str. 7",47495,Rheinberg,51.59313797984139,6.558801905901376,ogc-api-nrw
198602,"Münster, PS Hogenbergstraße",Primus (Schulversuch),"Grevingstr., Grevingstr. 24",48151,Münster,51.939337125969864,7.6220885507656275,ogc-api-nrw
198626,"Titz, PS Schulstraße",Primus (Schulversuch),"Schulstr., Schulstr. 4",52445,Titz,51.001279485530056,6.427966986462067,ogc-api-nrw
198638,"Schalksmühle, PS Löh",Primus (Schulversuch),"Löh, Löh 5",58579,Schalksmühle,51.23659406219244,7.522972234927116,ogc-api-nrw
198651,"Höxter, SK Im Flor",Sekundarschule,"Im Flor, Im Flor 7",37671,Höxter,51.775349930215874,9.372208744917764,ogc-api-nrw
198675,"Hürth, GE Sudetenstraße",Gesamtschule,"Sudetenstr., Sudetenstr. 35",50354,Hürth,50.88711992695317,6.874672219370725,ogc-api-nrw
198699,"Schloß Holte-Stukenbrock, GE Jahnstraße",Gesamtschule,"Jahnstr., Jahnstr. 11",33758,Schloß Holte-Stukenbrock,51.9040836462359,8.610201274493207,ogc-api-nrw
198705,"Delbrück, GE Driftweg",Gesamtschule,"Driftweg, Driftweg 6",33129,Delbrück,51.764940059825456,8.558277376279303,ogc-api-nrw
198717,"Solingen, GE Höhscheid",Gesamtschule,"Kanalstr., Kanalstr. 20",42657,Solingen,51.15954628254898,7.077650392591364,ogc-api-nrw
198729,"Kempen, GE Wachtendonker Straße",Gesamtschule,"Wachtendonker Str., Wachtendonker Str. 38",47906,Kempen,51.36755656371487,6.413234344371155,ogc-api-nrw
198730,"Emmerich am Rhein, GE Paaltjessteege",Gesamtschule,"Brink, Brink 1",46446,Emmerich am Rhein,51.83299148224768,6.242503507964058,ogc-api-nrw
198742,"Köln, GE Trude-Herr",Gesamtschule,"Ferdinandstr., Ferdinandstr. 43",51063,Köln,50.947517227784076,6.989088897409554,ogc-api-nrw
198754,"Stemwede, SK Stemweder-Berg-Schule",Sekundarschule,"Am Schulzentrum, Am Schulzentrum 10-14",32351,Stemwede,52.434898615486496,8.461571574962722,ogc-api-nrw
